STU_ID,SCH_ID,F3ERN2011,F3C02,BYTXCSTD,BYSES1,female,no_parent,moth_ed_1,moth_ed_2,moth_ed_3,moth_ed_4,moth_ed_5,moth_ed_6,moth_ed_7,moth_ed_8,region_1,region_2,region_3,region_4,high_school_grad,ged,Other,Asian,Black,Hispanic,White,post_sec_edu,income_log
425112,4251,27000,40,54.39,0.18,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,10.20359214
425113,4251,80000,40,65.84,0.5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,6,11.28978191
425117,4251,46000,45,69.66,0.7,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,4,10.73639668
425202,4252,19500,40,52.88,0.47,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,9.878169745
425203,4252,42000,40,55.89,0.61,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,4,10.6454249
425204,4252,75000,52,61.06,1.16,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,4,11.22524339
425207,4252,50000,40,55.76,0.66,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,10.81977828
425212,4252,300,40,51.85,-0.09,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2,5.703782475
425215,4252,28000,40,57.24,0.3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,5,10.23995979
425217,4252,40000,35,67.02,0.26,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,10.59663473
425219,4252,50000,50,51.18,0.29,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,10.81977828
425222,4252,60000,40,64.01,0.46,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,4,11.00209984
425224,4252,50000,44,52.12,0.8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,10.81977828
425225,4252,41000,40,56.76,0.46,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,10.62132735
425228,4252,18000,20,66.97,0.02,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,6,9.798127037
425234,4252,28000,45,50.38,0.55,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,4,10.23995979
425303,4253,16000,40,54.73,0.89,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,9.680344001
425308,4253,34000,40,41.51,-0.62,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,4,10.4341158
425309,4253,35000,40,55.27,1.23,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,4,10.46310334
425311,4253,35000,40,46.89,0.9,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,4,10.46310334
425312,4253,12500,38,43.43,0.97,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,9.433483923
425318,4253,55000,50,51.48,0.45,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,6,10.91508846
425322,4253,37000,45,53.83,-0.01,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,10.51867319
426101,4261,32000,40,62.15,0.76,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,4,10.37349118
426102,4261,30000,40,51.91,1.01,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,10.30895266
426104,4261,35000,40,61.22,1.03,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,4,10.46310334
426105,4261,32000,45,70.15,0.68,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,4,10.37349118
426108,4261,40000,40,55.56,0.01,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,4,10.59663473
426109,4261,50000,33,57.03,0.31,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,4,10.81977828
426112,4261,39000,40,68.23,0.87,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,6,10.57131693
426115,4261,40000,40,56.91,1.8,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,8,10.59663473
426116,4261,48000,40,53.77,0.38,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4,10.77895629
426123,4261,90000,30,62.44,1.13,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,4,11.40756495
426125,4261,40000,45,69.61,1.19,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,4,10.59663473
426127,4261,35000,50,59.53,0.7,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,4,10.46310334
426130,4261,31000,40,57.21,1.21,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,6,10.34174248
426202,4262,30000,60,38.99,0.26,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,10.30895266
426207,4262,28000,40,57.79,0.84,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,5,10.23995979
426208,4262,45000,40,52.56,1.02,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,10.71441777
426210,4262,24000,40,52.5,0.63,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,4,10.08580911
426211,4262,31000,45,59.79,0.61,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,4,10.34174248
426301,4263,17000,30,46.68,-0.02,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,4,9.740968623
426302,4263,72000,40,57.17,-0.5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,11.1844214
426308,4263,45000,50,49.01,0.95,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,4,10.71441777
426311,4263,30000,45,45.11,0.71,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,10.30895266
426313,4263,43000,40,47.51,-0.79,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,4,10.66895539
426315,4263,24000,43,53.47,-0.74,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,6,10.08580911
426318,4263,36000,40,51.49,1.39,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,6,10.49127422
426321,4263,42000,40,51.97,0.28,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,4,10.6454249
426325,4263,48000,40,53.81,1.28,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,4,10.77895629
426326,4263,32000,40,50.13,0.43,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,6,10.37349118
426329,4263,40000,40,53.77,0.86,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,4,10.59663473
426331,4263,25000,40,41.89,0.99,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,4,10.1266311
427107,4271,15000,15,51.26,0.27,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,4,9.61580548
427109,4271,35000,52,51.09,-0.3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,8,10.46310334
427117,4271,45000,30,45.97,0.74,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,6,10.71441777
427118,4271,30000,32,44.32,-0.46,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,10.30895266
427127,4271,55000,45,61.82,-0.06,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,6,10.91508846
427131,4271,90000,40,48.53,1.13,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,4,11.40756495
427136,4271,33000,45,60.44,-0.44,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,10.40426284
427143,4271,45000,50,49.47,-0.67,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,10.71441777
427147,4271,35000,36,50.47,0.59,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,10.46310334
427201,4272,16000,40,48.06,-0.48,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,9.680344001
427204,4272,5000,35,44.94,0.3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,8.517193191
428103,4281,16000,40,59.09,0.87,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,9.680344001
428105,4281,34000,40,68.91,0.77,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,4,10.4341158
428107,4281,17000,40,62.66,0.07,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,9.740968623
428109,4281,15000,24,57.86,-0.49,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,9.61580548
428110,4281,4000,12,61.77,-0.19,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,4,8.29404964
428111,4281,47000,40,61.48,-0.12,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,10.75790288
428115,4281,25000,80,62.17,0.41,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,10.1266311
428116,4281,32000,40,50.19,0.69,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,6,10.37349118
428203,4282,24000,40,68.62,1.54,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,10.08580911
428208,4282,10000,25,64.2,0.55,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,9.210340372
428213,4282,50000,35,57.88,1.25,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,6,10.81977828
428305,4283,45000,40,63.74,1.32,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,4,10.71441777
428307,4283,46000,55,49.35,0.72,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,10.73639668
428308,4283,22000,40,57.44,1.46,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,4,9.998797732
428309,4283,42000,60,53.3,1.45,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,4,10.6454249
428311,4283,105000,70,63.57,1.54,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,4,11.56171563
428315,4283,90000,55,40.95,0.59,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,11.40756495
428318,4283,50000,40,68.98,0.05,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,10.81977828
428321,4283,30000,60,46.82,0.73,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,4,10.30895266
429125,4291,25000,60,49.27,1.39,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,6,10.1266311
429139,4291,27000,40,54.85,0.37,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,10.20359214
429201,4292,70000,55,70.44,1.07,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,6,11.15625052
429207,4292,12000,30,70.06,1.37,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,4,9.392661929
429209,4292,65000,35,63.57,1.29,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,4,11.08214255
429219,4292,40000,50,68.67,1.45,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,4,10.59663473
429221,4292,68000,60,63.32,0.81,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,11.12726298
429222,4292,38000,45,72.09,0.46,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,4,10.54534144
429223,4292,105000,35,61.06,0.01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,6,11.56171563
429228,4292,75000,60,65.02,1.12,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,4,11.22524339
430101,4301,32000,40,48.29,-1.05,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,10.37349118
430102,4301,46000,52,57.59,-0.7,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,10.73639668
430202,4302,20000,70,77.3,0.53,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,8,9.903487553
430204,4302,2000,10,70.08,0.96,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,4,7.60090246
431102,4311,25000,48,54.95,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,5,10.1266311
431107,4311,10000,25,48.44,-0.79,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2,9.210340372
431201,4312,38000,50,54.15,-0.13,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,10.54534144
431206,4312,23000,40,54.42,0.41,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,4,10.04324949
431207,4312,20000,60,63.2,1.8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,4,9.903487553
431209,4312,16000,50,61.48,0.49,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,6,9.680344001
432105,4321,20000,30,61.09,0.91,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,8,9.903487553
432108,4321,160000,45,57.15,0.79,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,4,11.98292909
432110,4321,41000,40,61.57,1.43,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,4,10.62132735
432112,4321,90000,60,63.65,1.15,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,6,11.40756495
432113,4321,21000,15,65.82,1.29,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,4,9.952277717
432116,4321,35000,48,56.66,0.12,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,4,10.46310334
432121,4321,30000,40,63.23,1.8,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,8,10.30895266
432122,4321,20000,40,57.8,0.46,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,4,9.903487553
432123,4321,44000,40,71.69,1.33,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,4,10.69194491
432128,4321,16000,40,59.9,-0.19,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,9.680344001
432129,4321,65000,50,54.29,1.17,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,4,11.08214255
432130,4321,10000,50,50.72,1.15,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,4,9.210340372
432132,4321,50000,60,62.1,1.12,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,4,10.81977828
432133,4321,40000,40,68.15,1.43,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,4,10.59663473
432206,4322,4000,40,39.77,-1.11,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,8.29404964
432211,4322,5500,40,35.49,-0.53,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,8.612503371
432233,4322,11000,35,32.1,-0.48,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,9.305650552
433108,4331,27000,48,26.31,0.01,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,10.20359214
433109,4331,23000,40,53.63,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,10.04324949
433117,4331,40000,55,47.29,1.11,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,10.59663473
433201,4332,25000,40,46.96,-0.14,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,10.1266311
433204,4332,30000,40,51.65,0.22,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,4,10.30895266
433205,4332,7000,25,59.48,1.14,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,4,8.853665428
433207,4332,10000,40,43.95,-0.42,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,9.210340372
433209,4332,22000,40,62.74,1.08,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,2,9.998797732
433210,4332,50000,50,56.9,-0.03,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4,10.81977828
433212,4332,56000,40,59.42,-0.58,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4,10.93310697
433215,4332,23000,45,54.06,-0.26,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,10.04324949
433218,4332,33000,40,56.78,0.15,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,4,10.40426284
433221,4332,17000,40,41.13,-0.69,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,4,9.740968623
433222,4332,30000,50,31.03,1.22,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,10.30895266
433224,4332,100,50,48.46,-0.73,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,4,4.605170186
433225,4332,11000,35,69.14,0.35,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4,9.305650552
433226,4332,20000,40,43.04,0.72,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,6,9.903487553
433227,4332,17000,40,53.39,0.48,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,9.740968623
433228,4332,5500,35,42.86,-0.88,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,8.612503371
434101,4341,23000,50,43.71,-0.51,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,10.04324949
434102,4341,25000,40,51.99,1.05,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,2,10.1266311
434103,4341,22000,35,55.65,0.32,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,4,9.998797732
434108,4341,65000,40,67.41,0.84,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,4,11.08214255
434109,4341,34000,40,59.31,0.62,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,6,10.4341158
434115,4341,45000,45,49.36,0.18,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,10.71441777
434120,4341,35000,45,55,-0.77,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,10.46310334
434121,4341,35000,40,59.66,1.45,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,4,10.46310334
434125,4341,48000,35,58.83,1.35,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,5,10.77895629
434126,4341,17000,40,63.17,0.93,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,4,9.740968623
434129,4341,33000,38,51.93,0.41,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,10.40426284
434133,4341,20000,40,46.84,-0.23,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,9.903487553
434134,4341,20000,40,50.51,0.83,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,6,9.903487553
434139,4341,75000,40,62.43,1.54,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,4,11.22524339
434140,4341,22000,40,50.34,0.48,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,6,9.998797732
434141,4341,19000,55,42.34,0.25,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,9.852194258
434143,4341,27000,50,59.43,0.6,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,4,10.20359214
434144,4341,17000,33,56.49,0.55,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,9.740968623
434145,4341,40000,40,50.99,1.35,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,2,10.59663473
434147,4341,60000,40,56.5,0.78,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,4,11.00209984
434150,4341,25000,65,53.35,1.48,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,6,10.1266311
434153,4341,19000,40,47.56,-0.15,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,9.852194258
434201,4342,50000,40,55.31,-0.07,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,6,10.81977828
434203,4342,17000,35,49.32,1.01,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,9.740968623
434204,4342,25000,48,39.31,-0.21,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,10.1266311
434206,4342,35000,40,46.08,0.87,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,4,10.46310334
434208,4342,30000,40,69.1,1.02,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,8,10.30895266
434211,4342,32000,65,71.97,0.63,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,4,10.37349118
434212,4342,6000,25,59.84,-0.23,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,8.699514748
434213,4342,30000,40,46.03,0.03,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,4,10.30895266
434214,4342,55000,40,60.55,0.14,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4,10.91508846
434216,4342,3000,20,74.34,0.37,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,4,8.006367568
434223,4342,20000,40,64.63,0.29,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,9.903487553
434224,4342,30000,40,67.92,0.84,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4,10.30895266
434225,4342,40000,60,60.48,0.58,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4,10.59663473
434229,4342,28000,40,64.37,0.92,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,4,10.23995979
434230,4342,28000,40,70.42,0.34,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,10.23995979
434302,4343,30000,50,36.62,0.7,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,10.30895266
434308,4343,45000,55,45.41,0.14,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,10.71441777
435102,4351,26000,40,52.29,-0.43,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,10.16585182
435106,4351,9000,30,40.87,-0.64,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,4,9.104979856
435107,4351,25000,45,38.63,0.09,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,10.1266311
435109,4351,28000,60,45.27,0.84,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,4,10.23995979
435204,4352,15000,40,54.32,0.5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,9.61580548
435205,4352,10000,30,63.45,0.61,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,4,9.210340372
435206,4352,80000,55,69.19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,11.28978191
435208,4352,34000,65,54.87,0.04,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,4,10.4341158
435209,4352,15000,40,44.51,-0.58,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,9.61580548
435210,4352,12000,40,63.7,0.87,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,8,9.392661929
435211,4352,48000,50,56.5,0.15,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,4,10.77895629
436106,4361,30000,35,70.43,0.64,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,10.30895266
436107,4361,16000,50,53.44,-0.13,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,9.680344001
436108,4361,2000,36,50.66,-0.46,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,7.60090246
436109,4361,45000,40,68.76,0.62,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,6,10.71441777
436202,4362,70000,40,64.21,1.16,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,11.15625052
436206,4362,50000,52,57.48,0.89,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,10.81977828
436210,4362,48000,40,57.49,0.41,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,6,10.77895629
436211,4362,18000,28,60.1,0.77,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4,9.798127037
436212,4362,7000,30,56.77,0.36,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,5,8.853665428
436213,4362,25000,40,52.03,-0.17,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,10.1266311
